Run   obj.function   Kal_POROSITY  Kal_FIELD_CAPACITY  Kal_SAT_WILT  Kal_HBV_BETA  Kal_MAX_CAP_RISE_RATE  Kal_MAX_PERC_RATE  Kal_BASEFLOW_COEFF  Kal_BASEFLOW_N  Kal_SAI_HT_RATIO  Kal_MAX_CAPACITY  Kal_MAX_SNOW_CAPACITY  Kal_RAIN_ICEPT_FACT  Kal_SNOW_ICEPT_FACT  Kal_RAIN_ICEPT_PCT  Kal_SNOW_ICEPT_PCT  Kal_MELT_FACTOR  Kal_MIN_MELT_FACTOR  Kal_HBV_MELT_FOR_CORR  Kal_REFREEZE_FACTOR  Kal_HBV_MELT_ASP_CORR  
333   3.386956E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.029979E-01  7.746742E-01  1.305388E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.768600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
334   2.808115E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.471600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
335   3.709004E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.759025E-01  8.000980E-01  1.255396E-01  1.000000E+00  5.489322E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.536322E-02  6.800000E-02  3.333900E+00  1.771600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
336   3.708097E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.766637E-01  8.009750E-01  1.254885E-01  1.000000E+00  5.689151E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.681173E-02  6.800000E-02  3.333900E+00  1.771600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
337   3.709985E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.750853E-01  7.991533E-01  1.255945E-01  1.000000E+00  5.274745E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.380811E-02  6.800000E-02  3.333900E+00  1.771600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
338   2.806236E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.474600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
339   3.449940E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.466638E-01  7.682281E-01  1.349997E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.774600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
340   3.450157E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.465224E-01  7.688781E-01  1.350159E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.774600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
341   3.449709E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.468157E-01  7.675284E-01  1.349825E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.774600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
342   2.804365E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.477600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
343   3.482831E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.121773E-01  7.674900E-01  1.306468E-01  1.000000E+00  2.031072E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.838094E-02  6.800000E-02  3.333900E+00  1.777600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
344   3.485591E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.122032E-01  7.679205E-01  1.306347E-01  1.000000E+00  2.157749E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.917535E-02  6.800000E-02  3.333900E+00  1.777600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
345   3.482869E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.121483E-01  7.670266E-01  1.306600E-01  1.000000E+00  1.894730E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.752609E-02  6.800000E-02  3.333900E+00  1.777600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
346   2.802496E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.480600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
347   3.455953E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.477526E-01  7.642552E-01  1.290177E-01  1.000000E+00  7.391498E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.259662E-02  6.800000E-02  3.333900E+00  1.780600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
348   3.454899E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.479286E-01  7.647748E-01  1.290247E-01  1.000000E+00  8.807332E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.361504E-02  6.800000E-02  3.333900E+00  1.780600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
349   3.453318E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.475609E-01  7.636955E-01  1.290104E-01  1.000000E+00  5.866623E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.780600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
350   2.800626E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.483600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
351   3.291690E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.026862E-01  7.616794E-01  1.249252E-01  1.000000E+00  6.406807E-05  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.783600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
352   3.328798E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.030016E-01  7.621387E-01  1.248776E-01  1.000000E+00  1.977190E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.783600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
353   3.292473E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.023449E-01  7.611826E-01  1.249769E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.783600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
354   2.798758E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.486600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
355   3.842436E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.217000E-01  7.815788E-01  1.413650E-01  1.000000E+00  3.500204E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.721356E-02  6.800000E-02  3.333900E+00  1.786600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
356   3.843213E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.217000E-01  7.820496E-01  1.414301E-01  1.000000E+00  3.645867E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.824257E-02  6.800000E-02  3.333900E+00  1.786600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
357   3.841729E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.217000E-01  7.810686E-01  1.412945E-01  1.000000E+00  3.342579E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.609983E-02  6.800000E-02  3.333900E+00  1.786600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
358   2.796897E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.489600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
359   3.302387E+02  5.773200E-01  1.198953E-01  0.000000E+00  1.845563E+00  7.118329E-01  7.341717E-01  1.236002E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.789600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
360   3.287869E+02  5.773200E-01  8.290502E-02  0.000000E+00  1.845563E+00  7.118327E-01  7.344388E-01  1.235953E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.789600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
361   3.320184E+02  5.773200E-01  1.598982E-01  0.000000E+00  1.845563E+00  7.118324E-01  7.338824E-01  1.236057E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.789600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
362   2.795036E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.492600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
363   3.802703E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.405755E-01  7.685473E-01  1.321693E-01  1.000000E+00  4.627539E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.796554E-02  6.800000E-02  3.333900E+00  1.792600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
364   3.803912E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.406291E-01  7.688169E-01  1.321729E-01  1.000000E+00  4.726551E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.867007E-02  6.800000E-02  3.333900E+00  1.792600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
365   3.760056E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.405166E-01  7.682541E-01  1.321654E-01  1.000000E+00  4.519920E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.719985E-02  6.800000E-02  3.333900E+00  1.792600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
366   2.793177E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.492600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
367   3.565474E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  6.776722E-01  7.737474E-01  1.370681E-01  1.000000E+00  1.814933E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.898102E-02  6.800000E-02  3.333900E+00  1.792600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
368   3.565109E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  6.775108E-01  7.740747E-01  1.370882E-01  1.000000E+00  1.922968E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.976206E-02  6.800000E-02  3.333900E+00  1.792600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
369   3.566069E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  6.778477E-01  7.733916E-01  1.370464E-01  1.000000E+00  1.697632E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.813308E-02  6.800000E-02  3.333900E+00  1.792600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
370   2.791319E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.495600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
371   3.374447E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.737141E-01  7.641218E-01  1.314680E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.795600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
372   3.374554E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.739082E-01  7.643585E-01  1.314762E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.795600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
373   3.374333E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.735025E-01  7.638644E-01  1.314593E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.795600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
374   2.789467E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.498600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
375   3.383037E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.099420E-01  7.829596E-01  1.322131E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.798600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
376   3.383237E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.099093E-01  7.832216E-01  1.322272E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.798600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
377   3.382824E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.099777E-01  7.826739E-01  1.321978E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.798600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
378   2.787618E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.501600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
379   3.470115E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.928306E-01  7.869447E-01  1.318999E-01  1.000000E+00  8.364754E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.931152E-02  6.800000E-02  3.333900E+00  1.801600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
380   3.469588E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.930771E-01  7.872026E-01  1.319022E-01  1.000000E+00  8.920496E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.972342E-02  6.800000E-02  3.333900E+00  1.801600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
381   3.470679E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.925619E-01  7.866637E-01  1.318974E-01  1.000000E+00  7.759415E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.886291E-02  6.800000E-02  3.333900E+00  1.801600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
382   2.785773E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.504600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
383   3.457038E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.400777E-01  7.839558E-01  1.350958E-01  1.000000E+00  2.918180E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.896224E-02  6.800000E-02  3.333900E+00  1.804600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
384   3.462954E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.400540E-01  7.841882E-01  1.351046E-01  1.000000E+00  3.593061E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.951177E-02  6.800000E-02  3.333900E+00  1.804600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
385   3.453553E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.401034E-01  7.837022E-01  1.350864E-01  1.000000E+00  2.182092E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.836288E-02  6.800000E-02  3.333900E+00  1.804600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
386   2.783930E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.507600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
387   3.432347E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  6.975201E-01  7.526972E-01  1.359269E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.807600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
388   3.432486E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  6.974749E-01  7.527991E-01  1.359365E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.807600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
389   3.432192E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  6.975694E-01  7.525860E-01  1.359165E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.807600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
390   2.782090E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.510600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
391   3.734004E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.603870E-01  8.315661E-01  1.292970E-01  1.000000E+00  1.021576E-02  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.810600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
392   3.733974E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.604865E-01  8.319155E-01  1.292966E-01  1.000000E+00  1.030760E-02  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.810600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
393   3.734039E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.602785E-01  8.311841E-01  1.292975E-01  1.000000E+00  1.011550E-02  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.810600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
394   2.780247E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.513600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
395   3.724311E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  6.321768E-01  7.903850E-01  1.359332E-01  1.000000E+00  3.742907E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.799283E-02  6.800000E-02  3.333900E+00  1.813600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
396   3.725511E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  6.319883E-01  7.906117E-01  1.359558E-01  1.000000E+00  3.805248E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.845009E-02  6.800000E-02  3.333900E+00  1.813600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
397   3.723888E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  6.323827E-01  7.901371E-01  1.359085E-01  1.000000E+00  3.674808E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.749335E-02  6.800000E-02  3.333900E+00  1.813600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
398   2.778415E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.516600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
399   3.300198E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.561708E-01  7.774743E-01  1.277614E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.816600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
400   3.300190E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.562384E-01  7.776334E-01  1.277617E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.816600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
401   3.300206E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.560968E-01  7.773004E-01  1.277611E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.816600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
402   2.776583E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.519600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
403   3.290226E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.663582E-01  7.725249E-01  1.272572E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.819600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
404   3.290114E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.664434E-01  7.726478E-01  1.272501E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.819600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
405   3.290351E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.662648E-01  7.723903E-01  1.272651E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.819600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
406   2.774755E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.522600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
407   3.750318E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.376668E-01  7.944615E-01  1.308278E-01  1.000000E+00  5.550244E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.425078E-02  6.800000E-02  3.333900E+00  1.822600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
408   3.750353E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.377496E-01  7.946513E-01  1.308303E-01  1.000000E+00  5.604733E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.462562E-02  6.800000E-02  3.333900E+00  1.822600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
409   3.750278E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.375763E-01  7.942536E-01  1.308251E-01  1.000000E+00  5.490632E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.384074E-02  6.800000E-02  3.333900E+00  1.822600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
410   2.772932E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.556620E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.525600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
411   3.342094E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.855562E+00  7.373058E-01  7.524434E-01  1.310447E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.825600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
