time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
3657,2011-01-06,00:00:00.00,0.0774639,0,0,-8.9,-18.9,-3.9,-8.9,0,0,1.26889,96.3579,0.5,0,8.28114,5.7939,4.81075,-0.370527,2,0.262506,0.262506,1,-29.0727
3658,2011-01-07,00:00:00.00,0.0946781,1.8,0,0.2,-5.6,5.4,0.2,0,0,1.22709,96.5191,0.5,0,8.35125,5.72374,4.75255,-0.337085,2,0.458495,0.458495,1,0.652758
3659,2011-01-08,00:00:00.00,0.111892,2.6,0,4.8,2,8.4,4.8,0,0,1.20662,96.5966,0.5,0,8.42576,5.69343,4.72742,-0.318093,2,0.443018,0.443018,1,15.6518
3660,2011-01-09,00:00:00.00,0.129107,0.2,0,6.1,3.5,9.2,6.1,0,0,1.20089,96.6181,0.5,0,8.50467,5.7257,4.75423,-0.311881,2,0.446279,0.446279,1,19.8715
3661,2011-01-10,00:00:00.00,0.146321,2,0,6.5,1.4,11.2,6.5,0,0,1.19913,96.6247,0.5,0,8.58797,5.78073,4.79993,-0.309892,2,0.600792,0.600792,1,21.1528
3662,2011-01-11,00:00:00.00,0.163535,0,0,-0.4,-5.1,3.7,-0.4,0,0,1.2298,96.5088,0.5,0,8.67568,5.9883,4.97224,-0.339702,2,0.411821,0.411821,1,-1.3003
3663,2011-01-12,00:00:00.00,0.180749,0.2,0,-0.2,-3.6,4,-0.2,0,0,1.2289,96.5122,0.5,0,8.76779,6.05718,5.02944,-0.33876,2,0.391222,0.391222,1,-0.649408
3664,2011-01-13,00:00:00.00,0.197963,6.8,0,3,1.4,4.3,3,0,0,1.21459,96.5666,0.5,0,8.8643,6.07202,5.04179,-0.32607,2,0.288749,0.288749,1,9.72946
3665,2011-01-14,00:00:00.00,0.215178,7.8,0,5.8,3.2,9.3,5.8,0,0,1.20221,96.6132,0.5,0,8.96522,6.08892,5.05965,-0.313349,2,0.480565,0.480565,1,18.7867
3666,2011-01-15,00:00:00.00,0.232392,7.4,0,9.2,7.7,11,9.2,0,0,1.18729,96.6685,0.5,0,9.07055,6.08348,5.09572,-0.295487,2,0.409137,0.409137,1,29.7606
3667,2011-01-16,00:00:00.00,0.249606,0.2,0,7.1,5.3,8.2,7.1,0,0,1.19649,96.6345,0.5,0,9.18028,6.22368,5.25734,-0.30684,2,0.357988,0.357988,1,22.9361
3668,2011-01-17,00:00:00.00,0.26682,0,0,5.9,-0.6,10.1,5.9,0,0,1.20177,96.6148,0.5,0,9.29441,6.34205,5.38999,-0.312862,2,0.662637,0.662637,1,19.0326
3669,2011-01-18,00:00:00.00,0.284034,0,0,2.8,-2.1,11.2,2.8,0,0,1.21548,96.5632,0.5,0,9.41294,6.50542,5.53898,-0.326912,2,0.650328,0.650328,1,9.01908
3670,2011-01-19,00:00:00.00,0.301249,1.3,1.3,5.8,2.2,8.7,5.8,0,0,1.20221,96.6132,0.5,0,9.53586,6.53234,5.56427,-0.313349,2,0.527646,0.527646,1,18.6538
3671,2011-01-20,00:00:00.00,0.318463,-3.95239e-15,8.9,1,-1.3,4.8,1,0,0,1.22351,96.5328,0.5,0,9.66317,6.73945,5.74304,-0.334107,2,0.412626,0.412626,1,3.21108
3672,2011-01-21,00:00:00.00,0.335677,-1.06581e-15,2.4,-0.8,-2.3,0.4,-0.8,0,0,1.23161,96.5019,0.5,0,9.79485,6.87828,5.71129,-0.341553,2,0.251619,0.251619,1,-2.56466
3673,2011-01-22,00:00:00.00,0.352891,-2.22045e-16,0.5,-2.8,-3.2,-2.3,-2.8,0,0,1.2407,96.4671,0.5,0,9.93091,7.02188,5.83052,-0.350192,2,0.129962,0.129962,1,-8.9611
3674,2011-01-23,00:00:00.00,0.370105,0,0,-4,-9.1,1.3,-4,0,0,1.24619,96.446,0.5,0,10.0713,7.15368,5.93997,-0.354891,2,0.412189,0.412189,1,-12.7792
3675,2011-01-24,00:00:00.00,0.38732,-3.33067e-15,7.5,-1.8,-5.1,-0.4,-1.8,0,0,1.23615,96.4846,0.5,0,10.2161,7.23108,6.00426,-0.346,2,0.325887,0.325887,1,-5.74029
3676,2011-01-25,00:00:00.00,0.404534,-1.11022e-15,2.5,-1,-3.6,1.2,-1,0,0,1.23252,96.4985,0.5,0,10.3652,7.33462,6.09025,-0.342464,2,0.350849,0.350849,1,-3.18314
3677,2011-01-26,00:00:00.00,0.421748,2.8,2.8,0.5,-0.9,1.6,0.5,0,0,1.22575,96.5242,0.5,0,10.5186,7.42631,6.16641,-0.335983,2,0.279893,0.279893,1,1.58853
3678,2011-01-27,00:00:00.00,0.438962,-9.32587e-16,2.1,-0.3,-0.9,0.8,-0.3,0,0,1.22935,96.5105,0.5,0,10.6763,7.5681,6.28415,-0.339232,2,0.224024,0.224024,1,-0.951253
3679,2011-01-28,00:00:00.00,0.456176,-4.88498e-16,1.1,-2.9,-3.8,-0.9,-2.9,0,0,1.24116,96.4654,0.5,0,10.8382,7.74732,6.43296,-0.350597,2,0.252905,0.252905,1,-9.17693
3680,2011-01-29,00:00:00.00,0.473391,0,0,-5.4,-13.1,-1.5,-5.4,0,0,1.25262,96.4212,0.5,0,11.0044,7.92341,6.57918,-0.359931,2,0.427398,0.427398,1,-17.0528
3681,2011-01-30,00:00:00.00,0.490605,0,0,-8.6,-17,1.8,-8.6,0,0,1.26748,96.3634,0.5,0,11.1749,8.10871,6.73304,-0.369727,2,0.409942,0.409942,1,-27.1006
3682,2011-01-31,00:00:00.00,0.507819,0,0,-12.5,-17.5,0,-12.5,0,0,1.28592,96.2911,0.5,0,11.3495,8.29932,6.89132,-0.378622,2,0.231412,0.231412,1,-39.305
3683,2011-02-01,00:00:00.00,0.525033,0,0,-12.3,-17.3,-2.2,-12.3,0,0,1.28496,96.2949,0.5,0,11.5283,8.44209,7.00988,-0.378243,2,0.226585,0.226585,1,-38.5903
3684,2011-02-02,00:00:00.00,0.542247,0,0,-12.7,-20,0.7,-12.7,4.09,0.33,1.28687,96.2874,0.5,0,11.7113,8.59532,7.13713,-0.378993,2,0.249904,0.249904,1,-39.7547
3685,2011-02-03,00:00:00.00,0.559462,-8.88178e-17,0.2,-4.5,-9.4,-0.5,-4.5,4.09,0.33,1.24848,96.4372,0.5,0,11.8983,8.62705,7.16353,-0.356745,2,0.434156,0.434156,1,-14.0536
3686,2011-02-04,00:00:00.00,0.576676,1.7,1.7,0.9,-1.9,3,0.9,4.09,0.33,1.22396,96.5311,0.5,0,12.0894,8.66801,7.19759,-0.334486,2,0.460214,0.460214,1,2.80405
3687,2011-02-05,00:00:00.00,0.59389,0.2,0,2.6,-2,5.7,2.6,4.09,0.33,1.21637,96.5599,0.5,0,12.2846,8.78114,7.29156,-0.327746,2,0.639514,0.639514,1,8.08095
3688,2011-02-06,00:00:00.00,0.611104,0,0,7.1,5.2,8.5,7.1,4.09,0.33,1.19649,96.6345,0.5,0,12.4837,8.80665,7.31281,-0.30684,2,0.519296,0.519296,1,22.0126
3689,2011-02-07,00:00:00.00,0.628319,0,0,7.7,4.2,9.6,7.7,4.09,0.33,1.19386,96.6443,0.5,0,12.6868,8.9467,7.60767,-0.303703,2,0.69136,0.69136,1,23.8127
3690,2011-02-08,00:00:00.00,0.645533,0,0,6.5,3.3,11.2,6.5,4.09,0.33,1.19913,96.6247,0.5,0,12.8938,9.15031,7.79905,-0.309892,2,0.80987,0.80987,1,20.0499
3691,2011-02-09,00:00:00.00,0.662747,0,0,5.1,-2,9.6,5.1,4.09,0.33,1.20529,96.6016,0.5,0,13.1047,9.36221,7.98133,-0.316694,2,0.939949,0.939949,1,15.6902
3692,2011-02-10,00:00:00.00,0.679961,0,0,0.3,-3.8,5.4,0.3,4.09,0.33,1.22664,96.5208,0.5,0,13.3193,9.66797,8.2435,-0.33672,2,0.672463,0.672463,1,0.920493
3693,2011-02-11,00:00:00.00,0.697175,5,0,2.6,-4.4,9.3,2.6,4.09,0.33,1.21637,96.5599,0.5,0,13.5377,9.78189,8.34062,-0.327746,2,0.940046,0.940046,1,7.95594
3694,2011-02-12,00:00:00.00,0.71439,5.1,0,6.2,0.9,9.2,6.2,4.09,0.33,1.20045,96.6197,0.5,0,13.7598,9.84705,8.39623,-0.311388,2,0.874935,0.874935,1,18.9194
3695,2011-02-13,00:00:00.00,0.731604,0,0,-1.1,-2.9,0.9,-1.1,4.09,0.33,1.23297,96.4967,0.5,0,13.9855,10.2389,8.7311,-0.342915,2,0.418698,0.418698,1,-3.34724
3696,2011-02-14,00:00:00.00,0.748818,-1.06581e-15,2.4,-0.3,-1.7,0.6,-0.3,4.09,0.33,1.22935,96.5105,0.5,0,14.2148,10.4041,8.87193,-0.339232,2,0.346942,0.346942,1,-0.910277
3697,2011-02-15,00:00:00.00,0.766032,0,0,-0.5,-0.9,0.6,-0.5,4.09,0.33,1.23025,96.5071,0.5,0,14.4476,10.5971,8.79966,-0.340169,2,0.281515,0.281515,1,-1.51272
3698,2011-02-16,00:00:00.00,0.783246,0,0,-0.2,-1.8,2.5,-0.2,4.09,0.33,1.2289,96.5122,0.5,0,14.6839,10.7801,8.95166,-0.33876,2,0.492836,0.492836,1,-0.603306
3699,2011-02-17,00:00:00.00,0.800461,0,0,-0.9,-2.9,2.4,-0.9,4.09,0.33,1.23206,96.5002,0.5,0,14.9235,10.992,9.12766,-0.34201,2,0.533962,0.533962,1,-2.70675
3700,2011-02-18,00:00:00.00,0.817675,-1.28786e-15,2.9,-0.1,-1.2,1.4,-0.1,4.09,0.33,1.22844,96.514,0.5,0,15.1665,11.1674,9.27334,-0.338286,2,0.39807,0.39807,1,-0.299837
3701,2011-02-19,00:00:00.00,0.834889,-8.88178e-17,0.2,-2.5,-3.4,-1.2,-2.5,4.09,0.33,1.23933,96.4724,0.5,0,15.4127,11.4286,9.49022,-0.348961,2,0.321659,0.321659,1,-7.47283
3702,2011-02-20,00:00:00.00,0.852103,-8.88178e-17,0.2,-4,-5.7,-3.3,-4,4.09,0.33,1.24619,96.446,0.5,0,15.6621,11.6667,9.68797,-0.354891,2,0.307927,0.307927,1,-11.9192
3703,2011-02-21,00:00:00.00,0.869317,-8.88178e-17,0.2,-7.7,-9.9,-5.7,-7.7,4.09,0.33,1.26328,96.3798,0.5,0,15.9146,11.9501,9.92327,-0.367208,2,0.302939,0.302939,1,-22.8718
3704,2011-02-22,00:00:00.00,0.886532,0,0,-10.7,-16.9,-7.8,-10.7,4.09,0.33,1.27736,96.3247,0.5,0,16.17,12.2127,10.1414,-0.374916,2,0.318496,0.318496,1,-31.6808
3705,2011-02-23,00:00:00.00,0.903746,0,0,-13,-17.8,-7.7,-13,4.09,0.33,1.28831,96.2817,0.5,0,16.4285,12.461,10.3476,-0.379534,2,0.230469,0.230469,1,-38.3656
3706,2011-02-24,00:00:00.00,0.92096,0,0,-13.5,-18.1,-7.4,-13.5,4.09,0.33,1.29071,96.2722,0.5,0,16.6897,12.6836,10.5325,-0.380396,2,0.215886,0.215886,1,-39.71
3707,2011-02-25,00:00:00.00,0.938174,0,0,-7.3,-16.1,0.1,-7.3,4.09,0.33,1.26142,96.387,0.5,0,16.9538,12.7936,10.6238,-0.366029,2,0.658912,0.658912,1,-21.4013
3708,2011-02-26,00:00:00.00,0.955388,0,0,-6.6,-13.5,2.7,-6.6,4.09,0.33,1.25817,96.3997,0.5,0,17.2205,12.9976,10.7933,-0.36388,2,0.713897,0.713897,1,-19.2839
3709,2011-02-27,00:00:00.00,0.972603,0,0,-2.8,-11,5.8,-2.8,4.09,0.33,1.2407,96.4671,0.5,0,17.4898,13.1275,10.9012,-0.350192,2,0.988885,0.988885,1,-8.15312
3710,2011-02-28,00:00:00.00,0.989817,0,0,0.3,-5.8,5.7,0.3,4.09,0.33,1.22664,96.5208,0.5,0,17.7617,13.2598,11.0111,-0.33672,2,1.0026,1.0026,1,0.870535
3711,2011-03-01,00:00:00.00,1.00703,0,0,1.3,-3.5,7.6,1.3,4.09,0.33,1.22217,96.5379,0.5,0,18.0359,13.4503,11.1694,-0.332955,2,1.05547,1.05547,1,3.75916
3712,2011-03-02,00:00:00.00,1.02425,0,0,-0.7,-5.2,5.6,-0.7,8.1,3.5,1.23116,96.5036,0.5,0,18.3125,13.7388,11.5293,-0.341094,2,0.94639,0.94639,1,-2.01703
3713,2011-03-03,00:00:00.00,1.04146,0,0,-1.5,-7.4,4.5,-1.5,8.1,3.5,1.23479,96.4898,0.5,0,18.5913,13.9901,11.7398,-0.344693,2,0.961359,0.961359,1,-4.30681
3714,2011-03-04,00:00:00.00,1.05867,0,0,-0.9,-6.3,5.3,-0.9,8.1,3.5,1.23206,96.5002,0.5,0,18.8723,14.2012,11.9168,-0.34201,2,0.998974,0.998974,1,-2.57479
3715,2011-03-05,00:00:00.00,1.07589,0,0,-0.3,-5.9,5.7,-0.3,8.1,3.5,1.22935,96.5105,0.5,0,19.1553,14.4131,12.0944,-0.339232,2,1.04995,1.04995,1,-0.855147
3716,2011-03-06,00:00:00.00,1.0931,0,0,0.5,-4.8,5.1,0.5,8.1,3.5,1.22575,96.5242,0.5,0,19.4402,14.619,12.267,-0.335983,2,1.0294,1.0294,1,1.42002
3717,2011-03-07,00:00:00.00,1.11032,0,0,-0.4,-5.9,3.3,-0.4,8.1,3.5,1.2298,96.5088,0.5,0,19.727,14.8826,12.5828,-0.339702,2,0.957453,0.957453,1,-1.13181
3718,2011-03-08,00:00:00.00,1.12753,0,0,-2.8,-9.2,3.9,-2.8,8.1,3.5,1.2407,96.4671,0.5,0,20.0155,15.1927,12.8448,-0.350192,2,0.999325,0.999325,1,-7.89311
3719,2011-03-09,00:00:00.00,1.14474,0,0,0.9,-8.6,8.9,0.9,8.1,3.5,1.22396,96.5311,0.5,0,20.3056,15.3101,12.9438,-0.334486,2,1.4608,1.4608,1,2.52752
3720,2011-03-10,00:00:00.00,1.16196,2.1,0,7.3,0.5,14.2,7.3,8.1,3.5,1.19561,96.6377,0.5,0,20.5973,15.2763,13.0106,-0.305803,2,1.75978,1.75978,1,20.4232
3721,2011-03-11,00:00:00.00,1.17917,0,0,5.6,2.3,9,5.6,8.1,3.5,1.20309,96.6099,0.5,0,20.8904,15.5937,13.298,-0.314316,2,1.16363,1.16363,1,15.6072
3722,2011-03-12,00:00:00.00,1.19639,0,0,5.8,0.1,8.9,5.8,8.1,3.5,1.20221,96.6132,0.5,0,21.1849,15.8223,13.4931,-0.313349,2,1.36393,1.36393,1,16.1022
3723,2011-03-13,00:00:00.00,1.2136,0,0,5,-2.4,11.8,5,8.1,3.5,1.20574,96.6,0.5,0,21.4805,16.0986,13.7287,-0.317162,2,1.69722,1.69722,1,13.8273
3724,2011-03-14,00:00:00.00,1.23082,0,0,6.7,-1.6,15.1,6.7,8.1,3.5,1.19825,96.6279,0.5,0,21.7773,16.2571,13.8639,-0.308884,2,2.00513,2.00513,1,18.4561
3725,2011-03-15,00:00:00.00,1.24803,0.4,0,8,4,12.6,8,8.1,3.5,1.19254,96.6491,0.5,0,22.0751,16.4294,14.011,-0.302102,2,1.53598,1.53598,1,21.9504
3726,2011-03-16,00:00:00.00,1.26524,0,0,7.8,4.5,12.7,7.8,8.1,3.5,1.19342,96.6459,0.5,0,22.3738,16.6807,14.2253,-0.303172,2,1.50835,1.50835,1,21.3167
3727,2011-03-17,00:00:00.00,1.28246,3.4,0,6.8,3.9,10.8,6.8,8.1,3.5,1.19781,96.6296,0.5,0,22.6733,16.9752,14.4765,-0.308377,2,1.34738,1.34738,1,18.5097
3728,2011-03-18,00:00:00.00,1.29967,10.8,10.8,6,2.4,7.6,6,8.1,3.5,1.20133,96.6165,0.5,0,22.9735,17.2588,14.7183,-0.312373,2,1.14662,1.14662,1,16.2665
3729,2011-03-19,00:00:00.00,1.31689,1.8,1.8,1.9,0.9,2.8,1.9,8.1,3.5,1.21949,96.5481,0.5,0,23.2743,17.6917,15.0741,-0.330596,2,0.581211,0.581211,1,5.13027
3730,2011-03-20,00:00:00.00,1.3341,0,0,1.8,-2.8,5.9,1.8,8.1,3.5,1.21993,96.5464,0.5,0,23.5756,17.9416,15.2951,-0.330994,2,1.25341,1.25341,1,4.84053
3731,2011-03-21,00:00:00.00,1.35132,0,0,1.2,-2.7,6.4,1.2,8.1,3.5,1.22261,96.5362,0.5,0,23.8772,18.2127,15.5314,-0.333341,2,1.25855,1.25855,1,3.21385
3732,2011-03-22,00:00:00.00,1.36853,0,0,2.9,-3.5,10.5,2.9,8.1,3.5,1.21504,96.5649,0.5,0,24.1791,18.3856,15.6792,-0.326492,2,1.72222,1.72222,1,7.73497
3733,2011-03-23,00:00:00.00,1.38574,0,0,5.1,-1.7,12.9,5.1,8.1,3.5,1.20529,96.6016,0.5,0,24.4812,18.5255,15.7987,-0.316694,2,1.96996,1.96996,1,13.5468
3734,2011-03-24,00:00:00.00,1.40296,0,0,6.3,0.8,11.7,6.3,8.1,3.5,1.20001,96.6214,0.5,0,24.7833,18.707,15.9536,-0.310892,2,1.81344,1.81344,1,16.6651
3735,2011-03-25,00:00:00.00,1.42017,0,0,6.5,-0.8,13.1,6.5,8.1,3.5,1.19913,96.6247,0.5,0,25.0853,18.9403,16.1526,-0.309892,2,2.09,2.09,1,17.1227
3736,2011-03-26,00:00:00.00,1.43739,0,0,7.4,0.9,11.7,7.4,8.1,3.5,1.19517,96.6394,0.5,0,25.3872,19.1328,16.3168,-0.305282,2,1.93349,1.93349,1,19.4123
3737,2011-03-27,00:00:00.00,1.4546,4,0,3,-3,6.7,3,8.1,3.5,1.21459,96.5666,0.5,0,25.6888,19.6103,16.724,-0.32607,2,1.53041,1.53041,1,7.83692
3738,2011-03-28,00:00:00.00,1.47181,0,0,1.3,-5.2,8.1,1.3,8.1,3.5,1.22217,96.5379,0.5,0,25.99,19.9339,16.9999,-0.332955,2,1.66487,1.66487,1,3.38174
3739,2011-03-29,00:00:00.00,1.48903,0,0,3.5,-3.2,10.6,3.5,8.1,3.5,1.21237,96.575,0.5,0,26.2907,20.076,17.1211,-0.323926,2,1.91309,1.91309,1,9.06636
3740,2011-03-30,00:00:00.00,1.50624,0,0,4.8,-3.2,14.2,4.8,8.1,3.5,1.20662,96.5966,0.5,0,26.5909,20.2527,17.2719,-0.318093,2,2.30532,2.30532,1,12.3814
3741,2011-03-31,00:00:00.00,1.52346,0,0,8.6,-0.5,16.9,8.6,8.1,3.5,1.18991,96.6588,0.5,0,26.8904,20.2702,17.2867,-0.298838,2,2.72326,2.72326,1,22.0894
3742,2011-04-01,00:00:00.00,1.54067,0.8,0,11.1,5.5,15.6,11.1,8.1,3.5,1.17899,96.6989,0.5,0,27.189,20.3364,17.3433,-0.284297,2,2.2965,2.2965,1,28.3899
3743,2011-04-02,00:00:00.00,1.55789,0.2,0,13.4,11.1,16.8,13.4,14.09,8.39,1.16898,96.7351,0.5,0,27.4868,20.3938,17.3923,-0.269544,2,1.88292,1.88292,1,34.1269
3744,2011-04-03,00:00:00.00,1.5751,0,0,14.3,6.9,20.6,14.3,14.09,8.39,1.16506,96.7491,0.5,0,27.7836,20.5528,17.5278,-0.2634,2,3.03577,3.03577,1,36.2641
3745,2011-04-04,00:00:00.00,1.59231,2,0,15.9,4.5,23,15.9,14.09,8.39,1.15811,96.7738,0.5,0,28.0793,20.6415,17.6035,-0.251951,2,3.74297,3.74297,1,40.1498
3746,2011-04-05,00:00:00.00,1.60953,11.4,0,8.9,6.2,13,8.9,14.09,8.39,1.1886,96.6637,0.5,0,28.3738,21.4429,18.287,-0.297173,2,1.81676,1.81676,1,22.378
3747,2011-04-06,00:00:00.00,1.62674,0,0,9.8,4.4,13.4,9.8,14.09,8.39,1.18467,96.6781,0.5,0,28.667,21.6146,18.4334,-0.292049,2,2.18286,2.18286,1,24.5358
3748,2011-04-07,00:00:00.00,1.64396,0,0,12.9,9.1,16.7,12.9,14.09,8.39,1.17115,96.7272,0.5,0,28.9588,21.6046,18.425,-0.272866,2,2.25393,2.25393,1,32.1594
3749,2011-04-08,00:00:00.00,1.66117,0,0,14.4,6.1,20.9,14.4,14.09,8.39,1.16463,96.7506,0.5,0,29.2491,21.703,18.5092,-0.262705,2,3.33207,3.33207,1,35.7456
3750,2011-04-09,00:00:00.00,1.67839,0,0,8.9,4.1,14.2,8.9,14.09,8.39,1.1886,96.6637,0.5,0,29.5379,22.3778,19.0847,-0.297173,2,2.30497,2.30497,1,21.9986
3751,2011-04-10,00:00:00.00,1.6956,0,0,7.1,1.7,11.3,7.1,14.09,8.39,1.19649,96.6345,0.5,0,29.8249,22.732,19.3867,-0.30684,2,2.11606,2.11606,1,17.4746
3752,2011-04-11,00:00:00.00,1.71281,0,0,7.1,-1.3,14.5,7.1,14.09,8.39,1.19649,96.6345,0.5,0,30.1102,22.9619,19.583,-0.30684,2,2.74066,2.74066,1,17.4002
3753,2011-04-12,00:00:00.00,1.73003,0,0,11.3,2.7,18.3,11.3,14.09,8.39,1.17812,96.702,0.5,0,30.3936,22.8792,19.5125,-0.283068,2,3.21257,3.21257,1,27.5755
3754,2011-04-13,00:00:00.00,1.74724,2.8,0,8.9,4.3,13.1,8.9,14.09,8.39,1.1886,96.6637,0.5,0,30.6751,23.2902,19.863,-0.297173,2,2.23436,2.23436,1,21.6266
3755,2011-04-14,00:00:00.00,1.76446,24.3,0,3.3,2.1,4.4,3.3,14.09,8.39,1.21326,96.5716,0.5,0,30.9546,23.8768,20.3633,-0.32479,2,0.910931,0.910931,1,7.98487
3756,2011-04-15,00:00:00.00,1.78167,5.4,0,3.8,2.3,5.4,3.8,14.09,8.39,1.21104,96.58,0.5,0,31.2319,24.0731,20.5307,-0.322613,2,1.09231,1.09231,1,9.15583
3757,2011-04-16,00:00:00.00,1.79888,0,0,5.9,3.8,10.1,5.9,14.09,8.39,1.20177,96.6148,0.5,0,31.507,24.1665,20.6104,-0.312862,2,1.72361,1.72361,1,14.1557
3758,2011-04-17,00:00:00.00,1.8161,0,0,8.2,3.4,13.3,8.2,14.09,8.39,1.19166,96.6524,0.5,0,31.7798,24.2273,20.6622,-0.301024,2,2.39087,2.39087,1,19.5913
3759,2011-04-18,00:00:00.00,1.83331,0,0,8.6,2,13.8,8.6,14.09,8.39,1.18991,96.6588,0.5,0,32.0503,24.4143,20.8218,-0.298838,2,2.67295,2.67295,1,20.461
3760,2011-04-19,00:00:00.00,1.85053,0,0,8.3,-0.3,15.7,8.3,14.09,8.39,1.19123,96.654,0.5,0,32.3182,24.6513,21.0239,-0.300481,2,3.10286,3.10286,1,19.6648
3761,2011-04-20,00:00:00.00,1.86774,0,0,10.3,0.3,18.7,10.3,14.09,8.39,1.18248,96.6861,0.5,0,32.5837,24.7063,21.0708,-0.289117,2,3.61185,3.61185,1,24.3019
3762,2011-04-21,00:00:00.00,1.88496,0,0,12.1,3.6,20.2,12.1,14.09,8.39,1.17464,96.7147,0.5,0,32.8465,24.7592,21.1159,-0.278048,2,3.67983,3.67983,1,28.4308
3763,2011-04-22,00:00:00.00,1.90217,0,0,12.4,3,21.6,12.4,14.09,8.39,1.17333,96.7194,0.5,0,33.1066,24.9376,21.2681,-0.276124,2,3.96544,3.96544,1,29.0158
3764,2011-04-23,00:00:00.00,1.91938,0,0,13.4,3,22.7,13.4,14.09,8.39,1.16898,96.7351,0.5,0,33.3639,25.0458,21.3604,-0.269544,2,4.24892,4.24892,1,31.2274
3765,2011-04-24,00:00:00.00,1.9366,0,0,13.9,3.5,22.3,13.9,14.09,8.39,1.1668,96.7429,0.5,0,33.6184,25.1966,21.489,-0.266157,2,4.24942,4.24942,1,32.2607
3766,2011-04-25,00:00:00.00,1.95381,0,0,10.8,2.7,18.6,10.8,14.09,8.39,1.1803,96.6941,0.5,0,33.8699,25.686,21.9063,-0.286123,2,3.55217,3.55217,1,24.9645
3767,2011-04-26,00:00:00.00,1.97103,4.7,0,7.6,2.4,12,7.6,14.09,8.39,1.19429,96.6426,0.5,0,34.1185,26.1441,22.2971,-0.304231,2,2.4693,2.4693,1,17.497
3768,2011-04-27,00:00:00.00,1.98824,4.4,0,8.9,5.1,11.7,8.9,14.09,8.39,1.1886,96.6637,0.5,0,34.364,26.2383,22.3774,-0.297173,2,2.16771,2.16771,1,20.4082
3769,2011-04-28,00:00:00.00,2.00546,0,0,9.7,2.9,15.4,9.7,14.09,8.39,1.1851,96.6765,0.5,0,34.6063,26.3648,22.4853,-0.292628,2,3.09427,3.09427,1,22.1545
3770,2011-04-29,00:00:00.00,2.02267,3.3,0,11.9,5.9,19.9,11.9,14.09,8.39,1.17551,96.7115,0.5,0,34.8455,26.3573,22.4789,-0.279318,2,3.56108,3.56108,1,27.0725
3771,2011-04-30,00:00:00.00,2.03988,6.5,0,11.4,4,19.3,11.4,14.09,8.39,1.17768,96.7036,0.5,0,35.0814,26.5901,22.6775,-0.282449,2,3.68485,3.68485,1,25.834
3772,2011-05-01,00:00:00.00,2.0571,0,0,11.2,3,17.7,11.2,14.09,8.39,1.17856,96.7004,0.5,0,35.3139,26.7921,22.8497,-0.283684,2,3.61091,3.61091,1,25.2828
3773,2011-05-02,00:00:00.00,2.07431,0,0,9.2,1.3,14.4,9.2,18.33,12.65,1.18729,96.6685,0.5,0,35.5431,27.1501,23.1551,-0.295487,2,3.19425,3.19425,1,20.6886
3774,2011-05-03,00:00:00.00,2.09153,5.4,5.4,5,-0.1,9.9,5,18.33,12.65,1.20574,96.6,0.5,0,35.7687,27.6516,23.5828,-0.317162,2,2.37166,2.37166,1,11.2012
3775,2011-05-04,00:00:00.00,2.10874,2.5,2.5,2.1,-1,6.2,2.1,18.33,12.65,1.2186,96.5514,0.5,0,35.9909,28.0169,23.8927,-0.329792,2,1.76736,1.76736,1,4.68688
3776,2011-05-05,00:00:00.00,2.12595,0,0,4.8,-1.2,10.3,4.8,18.33,12.65,1.20662,96.5966,0.5,0,36.2094,28.0178,23.892,-0.318093,2,2.55207,2.55207,1,10.6732
3777,2011-05-06,00:00:00.00,2.14317,0,0,5.5,-1.7,12.6,5.5,18.33,12.65,1.20353,96.6082,0.5,0,36.4243,28.1399,23.9984,-0.314796,2,2.95141,2.95141,1,12.1849
3778,2011-05-07,00:00:00.00,2.16038,0,0,9.8,-0.9,17.6,9.8,18.33,12.65,1.18467,96.6781,0.5,0,36.6356,27.9614,23.8471,-0.292049,2,3.99956,3.99956,1,21.6326
3779,2011-05-08,00:00:00.00,2.1776,0,0,11.7,1.1,20.7,11.7,18.33,12.65,1.17638,96.7084,0.5,0,36.843,27.9463,23.8341,-0.280578,2,4.42506,4.42506,1,25.7345
3780,2011-05-09,00:00:00.00,2.19481,0,0,10.4,-0.2,18.9,10.4,18.33,12.65,1.18205,96.6877,0.5,0,37.0466,28.2302,24.0763,-0.288523,2,4.19883,4.19883,1,22.7944
3781,2011-05-10,00:00:00.00,2.21203,0,0,12.9,2.7,21.1,12.9,18.33,12.65,1.17115,96.7272,0.5,0,37.2464,28.1394,23.9989,-0.272866,2,4.51072,4.51072,1,28.1756
3782,2011-05-11,00:00:00.00,2.22924,0,0,14.4,3.1,23.3,14.4,18.33,12.65,1.16463,96.7506,0.5,0,37.4422,28.1281,23.9892,-0.262705,2,4.98319,4.98319,1,31.3441
3783,2011-05-12,00:00:00.00,2.24645,0,0,16.8,6.7,25.1,16.8,18.33,12.65,1.15419,96.7876,0.5,0,37.6341,27.9891,23.8707,-0.245209,2,5.13666,5.13666,1,36.4448
